0 IQ Iron,10,1243,1994,1985,2027,2018,343822879,343821636,27,25.650,117852383,
10 Hp No Lie,10,1258,2637,2628,2788,2779,1129560344,1129559086,91,89.350,272834347,
10 LP,10,1154,1736,1727,1736,1727,42598536,42597382,69,66.800,1472202,1835
100000111111,10,1154,549,540,590,581,342652454,342651300,27,25.650,13474877,
10HP but HC,10,1154,240,231,240,231,969495,968341,4,2.400,1489,
10hp Purist,10,1179,1346,1337,1346,1337,7659453,7658274,69,67.050,1727947,
10HP SPITE,10,1170,1321,1312,1321,1312,9102938,9101768,40,38.200,235404,
10hp to Prif,15,2654,2884,2870,2977,2963,1061992000,1061989346,122,119.050,127681544,18490
11 hpp,11,1494,2531,2521,2600,2590,745038187,745036693,114,111.850,58133022,
111111111131,10,1154,234,225,267,258,243130936,243129782,67,64.850,200000000,
111111111181,10,1154,430,421,472,463,300697884,300696730,67,64.850,144770160,
12une Alt,10,1154,255,246,259,250,221087566,221086412,27,25.650,21086412,
12une Arr0w,10,1195,626,617,632,623,90540652,90539457,59,57.500,26325982,
12une Plate,10,1154,822,813,832,823,123090952,123089798,27,25.650,13296048,620
15CB Tyler,10,1174,2190,2181,2433,2424,1764369531,1764368357,15,13.400,104491484,3050
200m hp Exp,10,1250,1638,1629,1642,1633,104282821,104281571,67,64.850,48392356,2010
3CB,10,1197,2153,2144,2337,2328,1257840549,1257839352,15,13.650,34760162,3185
3rd Sidisi,10,1154,1684,1675,1688,1679,115596185,115595031,13,11.150,2108648,2270
4ussielegend,15,2453,630,616,630,616,1066378,1063925,34,31.400,83232,
516165165133,10,1154,853,844,853,844,3012976,3011822,23,20.900,26031,845
54646546,9,1071,463,455,463,455,1741443,1740372,53,51.900,954860,
5551,10,1154,332,323,395,386,424827419,424826265,67,64.850,310618993,
5ZS,11,1570,1234,1224,1235,1225,57055892,57054322,9,7.000,4971,
810k,10,1154,298,289,302,293,34400421,34399267,19,17.150,450890,
8summonsn0w,10,1355,1720,1711,1724,1715,110037945,110036590,14,11.900,3561063,
8XL,10,1251,2393,2384,2396,2387,282458774,282457523,116,113.850,66524540,1935
9 Hitpoints,10,1281,2810,2801,3176,3167,4028983838,4028982557,116,113.850,375488899,
9 HlTPOlNTS,9,1106,779,771,779,771,16238739,16237633,56,54.150,390782,
9 HP,9,1020,2182,2174,2473,2465,2273422902,2273421882,17,15.900,293179,5165
9 Life Point,9,1000,2188,2180,2218,2210,455136561,455135561,94,92.900,19944371,1895
9 LP,9,1000,1468,1460,1468,1460,17202577,17201577,82,80.300,3303017,1430
912k,10,1154,136,127,136,127,13369624,13368470,27,25.650,13368470,
999999999989,10,1154,528,519,570,561,396937914,396936760,40,37.900,213038169,
9HitPts,9,1151,2613,2605,2628,2620,398336396,398335245,110,108.025,50667044,
9HP Flexy,9,1057,1744,1736,1744,1736,54591514,54590457,65,63.000,2030789,1330
9HP jchusid,9,1000,1667,1659,1667,1659,39895461,39894461,79,77.150,14134373,1390
9HP Keit,9,1091,1710,1702,1710,1702,80186453,80185362,105,103.300,23945236,2235
9Hp Kenny,9,1000,2834,2826,2864,2856,851151602,851150602,115,113.850,94459407,3640
9HP Lexus,9,1000,2533,2525,2594,2586,542376176,542375176,102,100.850,41597322,2470
9HP Lexus SK,9,1000,935,927,935,927,88535296,88534296,56,54.900,587416,575
9HP Skillin,9,1024,1737,1729,1737,1729,116918209,116917185,27,25.400,23470029,
9HPs,9,1000,2839,2831,2878,2870,664833551,664832551,116,114.500,109607630,6535
A bdul,10,1154,1155,1146,1155,1146,35040449,35039295,47,45.350,399981,
A Pure 101,10,1154,1396,1387,1396,1387,115960195,115959041,9,7.400,101564,1060
A Pure 202,10,1154,1310,1301,1325,1316,75252473,75251319,12,9.900,741204,990
A Pyrologist,10,1201,968,959,968,959,31205390,31204189,8,6.400,50580,
Actuality,10,1154,2101,2092,2127,2118,369030034,369028880,15,13.400,19275552,2590
Alaynie v2,9,1127,794,786,794,786,1799635,1798508,32,30.575,190163,995
Alch-mage,10,1154,1778,1769,1799,1790,249324842,249323688,67,64.850,104644129,
Aleece,9,1000,1034,1026,1034,1026,3057913,3056913,56,54.425,1292656,
AlittleGlenn,10,1273,1858,1849,1874,1865,128323378,128322105,72,69.850,2031825,2865
Aloekine,10,1213,2209,2200,2356,2347,1214614916,1214613703,15,13.400,104431464,5840
Aloitus,10,1222,415,406,415,406,13951481,13950259,11,9.300,286141,
Ancients Gal,10,1233,498,489,498,489,637360,636127,37,34.900,298424,
Andi Grammar,9,1000,1230,1222,1230,1222,8903076,8902076,47,45.600,280593,
Andy Grammer,10,1333,2136,2127,2136,2127,139032334,139031001,87,85.000,29642946,2740
ANGELorDEMON,10,1154,204,195,204,195,4628823,4627669,14,11.900,4175416,
Angels Own,10,1195,1635,1626,1645,1636,153825302,153824107,15,13.650,13546976,
Angelsarrow1,10,1219,577,568,577,568,16564277,16563058,13,10.850,285634,
Anne Dimitri,10,1187,2033,2024,2042,2033,276597532,276596345,15,13.400,17718822,
Anvil Joa,10,1162,1327,1318,1327,1318,16129808,16128646,10,8.400,267983,
ARCHAEOL0GY,14,2275,456,443,456,443,5960066,5957791,14,11.050,3390,
Arkemyr,15,2457,1190,1176,1190,1176,4604914,4602457,77,74.400,2605822,
At FM,10,1154,1869,1860,1907,1898,276144173,276143019,79,77.100,57675752,2605
Atroxous,10,1157,1333,1324,1333,1324,5759228,5758071,47,44.900,226830,1465
AustyyRs,10,1154,2193,2184,2281,2272,976743666,976742512,15,13.400,13035637,2200
Automation,10,1164,1415,1406,1418,1409,113703398,113702234,8,6.150,39881,
AzusaRa,10,1199,1911,1902,1911,1902,162896921,162895722,22,20.500,1071024,2260
B abalon,10,1154,230,221,230,221,219214,218060,13,11.500,3866,
Baby Drumgun,10,1154,2096,2087,2181,2172,562426728,562425574,15,13.400,22842944,3870
Barasuishou,10,1154,898,889,911,902,171692696,171691542,71,69.225,60833055,
below xp,10,1154,448,439,449,440,17638815,17637661,15,13.400,14655667,
Beringen,10,1154,1253,1244,1253,1244,31774315,31773161,13,11.150,2086525,960
Beten,10,1157,1898,1889,1929,1920,324122403,324121246,15,13.400,104282706,
Big  Penguin,9,1108,1087,1079,1087,1079,31258553,31257445,79,77.100,26194461,
Big Jiggs,10,1168,1544,1535,1544,1535,100934868,100933700,16,13.900,13075935,
BL00D_3AGL3,10,1187,735,726,735,726,3586107,3584920,9,7.150,90739,620
Blacksmith,9,1125,1871,1863,1871,1863,57217840,57216715,75,73.250,1594164,1980
Blank Pouch,12,1759,268,257,268,257,163285,161526,8,5.400,2938,
Blu2,11,1401,1884,1874,1915,1905,293419518,293418117,16,13.650,14205673,2405
Bob Semple,10,1154,246,237,252,243,27621887,27620733,27,25.650,25300922,
BORO BREATH,10,1323,2248,2239,2344,2335,833039540,833038217,29,26.975,26139972,6200
Boss D J,10,1178,717,708,717,708,9161657,9160479,9,7.650,8291,
braker,10,1154,1544,1535,1544,1535,50524312,50523158,28,26.175,1751732,1970
Brtyl,10,1185,2667,2658,2686,2677,477958695,477957510,125,123.250,138049170,6510
BruteSkillz2,12,1707,1258,1247,1258,1247,57207476,57205769,16,14.050,13044528,
Btu,10,1296,2611,2602,2704,2695,593953183,593951887,107,105.000,37435745,
Bubba buggy,11,1562,1116,1106,1116,1106,17284119,17282557,13,11.200,58385,
bubble gum7,10,1154,566,557,583,574,73546871,73545717,13,11.150,2346366,
Burnt Davis,10,1154,2320,2311,2600,2591,2721687227,2721686073,27,25.650,306869021,7550
Buy Keys,12,1804,1434,1423,1434,1423,15262897,15261093,73,70.450,1306101,
caluxe,10,1154,959,950,959,950,18603896,18602742,7,4.900,14036,
Cares,10,1190,1986,1977,2029,2020,466371328,466370138,15,13.400,26090839,
Chanky_Boie,14,2206,192,179,192,179,38245,36039,15,11.800,3699,
Chaos 12une,10,1154,332,323,344,335,62067274,62066120,67,64.850,20843632,
Chaos Mystic,9,1000,460,452,460,452,6466170,6465170,50,48.500,6210538,620
Charm Cape,10,1154,233,224,233,224,26045584,26044430,15,13.400,13449753,
Charmseeker,10,1154,2138,2129,2235,2226,808582106,808580952,15,13.400,140590340,6435
Cherkov,10,1171,1619,1610,1621,1612,90780904,90779733,28,25.975,26356531,1400
Chrissi,10,1154,2042,2033,2095,2086,501708157,501707003,15,13.400,105331741,
Citadel EXP,10,1154,260,251,260,251,14166011,14164857,14,12.650,7151791,
Citrate,10,1201,2106,2097,2143,2134,492629000,492627799,15,13.400,15971851,4610
Claros,10,1154,221,212,221,212,3535570,3534416,52,49.900,1461878,
Clen Bixby,10,1263,2418,2409,2705,2696,2119920216,2119918953,59,57.500,158650661,7325
Cordious,10,1176,2919,2910,3153,3144,2251957030,2251955854,126,124.250,166227223,11075
Creak,10,1154,1346,1337,1349,1340,49570645,49569491,15,13.400,13071384,1230
CREAMISHH,9,1000,1352,1344,1352,1344,47997184,47996184,25,23.400,5349013,1610
Crodious,10,1203,2810,2801,3281,3272,5400001203,5400000000,116,113.850,1400000000,
Crodious IX,9,1000,1075,1067,1075,1067,3362761,3361761,51,49.200,373709,
Crompouce,10,1343,2913,2904,2948,2939,1033091710,1033090367,119,117.100,206312621,3920
Crushlyre305,10,1255,1680,1671,1694,1685,101288596,101287341,46,44.550,21371058,1545
Cruz3721,11,1433,922,912,922,912,38885701,38884268,13,10.875,769776,
Cut Wood plz,10,1156,1453,1444,1453,1444,132872473,132871317,15,13.400,13151114,
Czc,13,1834,702,690,702,690,15583062,15581228,15,12.500,353139,
D nD,9,1049,2320,2312,2330,2322,175702276,175701227,105,103.600,35289247,4595
Dadevil1616,10,1175,1450,1441,1450,1441,66824112,66822937,11,8.900,386863,
Daily,12,1603,2325,2314,2691,2680,4400002027,4400000424,29,26.625,400000424,8180
Danny Declan,10,1164,1864,1855,1906,1897,552162206,552161042,15,13.400,200000031,1750
Darketomaly,10,1154,2504,2495,2767,2758,2494087312,2494086158,116,113.850,1400000000,3315
Dave grohl,10,1154,1315,1306,1315,1306,16488192,16487038,10,8.650,312436,
DavesAlt,10,1154,1992,1983,2019,2010,174750953,174749799,62,60.000,1881651,2060
DenkHelder,10,1163,714,705,714,705,16204852,16203689,53,51.100,13361654,555
deprincessed,10,1154,2171,2162,2229,2220,798480783,798479629,15,13.400,23787183,4545
divdung,10,1172,1500,1491,1511,1502,71384154,71382982,15,13.400,13081443,
Diversus,10,1212,176,167,176,167,5461647,5460435,61,59.000,5358938,
Divine Nerd,10,1169,1910,1901,1910,1901,61961825,61960656,79,77.500,4376225,2340
DiviVac,10,1154,1350,1341,1364,1355,85498139,85496985,5,2.900,2328,1265
DlVINATlON,14,2175,547,534,547,534,5431410,5429235,13,10.150,3156,510
Double Qpc,10,1180,1536,1527,1543,1534,101779245,101778065,15,13.400,13500182,
Dovah GIM,10,1154,1958,1949,1959,1950,270104211,270103057,36,33.750,262507,3525
Dragonheart,9,1110,2761,2753,2785,2777,745568538,745567428,115,113.850,94660964,5035
Dreigahn,10,1154,1786,1777,1795,1786,126557036,126555882,62,60.450,34515496,
Dugtrio,9,1015,1683,1675,1683,1675,85674241,85673226,91,89.350,54432597,
Dumpsters,10,1154,2655,2646,2783,2774,947762259,947761105,116,113.850,125724010,3635
Durty Slut,10,1191,1479,1470,1479,1470,22010356,22009165,85,83.300,11326058,
Dutske,10,1174,2223,2214,2568,2559,4193383883,4193382709,16,14.050,200000233,5850
Dylans 10hp,10,1154,423,414,423,414,186432,185278,22,20.500,19046,
Ectomancy,9,1047,2877,2869,2880,2872,821743345,821742298,115,113.850,96117283,5115
el 9HP,9,1134,2456,2448,2474,2466,308380149,308379015,108,106.725,47683272,2360
El Smokkez,10,1154,1575,1566,1576,1567,134741100,134739946,27,25.400,23264843,
Elfen Lied,10,1224,2562,2553,2563,2554,303255434,303254210,115,113.350,56650589,
Ellebreyals,10,1171,1561,1552,1570,1561,104637699,104636528,86,84.600,60043672,
Emzo,10,1180,1420,1411,1421,1412,106882604,106881424,15,13.400,13098417,1100
Entrophy,10,1230,1798,1789,1806,1797,76128497,76127267,94,92.650,9154558,1755
Er y,10,1217,2184,2175,2262,2253,794712499,794711282,27,25.650,104304288,5230
Esshounds,10,1154,1557,1548,1578,1569,249313648,249312494,27,25.150,900334,1980
EvilDark,9,1000,1062,1054,1062,1054,51539729,51538729,4,2.400,1374,785
Ezells,10,1281,1222,1213,1222,1213,34100586,34099305,20,18.400,777672,
Ezroni,10,1210,1722,1713,1743,1734,278909026,278907816,15,13.400,200000189,
F-cked up,10,1179,2322,2313,2651,2642,2262460801,2262459622,28,26.300,211653952,3875
f2p construc,10,1154,370,361,370,361,35595284,35594130,55,52.950,13264577,
F2Prayer,10,1154,1227,1218,1227,1218,38100999,38099845,15,13.400,13112952,865
Failed 9HP,11,1484,2073,2063,2073,2063,59329682,59328198,98,96.100,19072613,
FailedGnoc,10,1154,1305,1296,1305,1296,14734799,14733645,13,11.400,2699745,1815
Faithful Guy,10,1259,1593,1584,1627,1618,229264117,229262858,103,100.850,160677803,1490
Farcutblood,10,1182,2091,2082,2246,2237,1019734482,1019733300,15,13.400,18029182,3670
Fe Lippold,10,1154,1100,1091,1100,1091,16478821,16477667,31,28.900,552750,855
Feasty,10,1157,2206,2197,2514,2505,3080247368,3080246211,15,13.400,150572554,4880
Feel No Ways,10,1154,960,951,960,951,16596889,16595735,10,7.900,178960,
Feodor,11,1382,2208,2198,2462,2452,2120383564,2120382182,17,14.800,108647044,10675
Final Days,10,1154,675,666,675,666,1439099,1437945,35,33.150,103558,
Fire Hive,10,1154,2240,2231,2290,2281,514858276,514857122,105,103.100,34392411,2510
Fishdadolaf,9,1000,153,145,153,145,2892863,2891863,17,15.650,2891863,
FishShticks,10,1212,1991,1982,1996,1987,219338697,219337485,26,24.650,19507759,
Flicker,10,1200,2320,2311,2686,2677,3260693146,3260691946,40,37.900,304937457,6320
Formitable,10,1195,2092,2083,2117,2108,425847864,425846669,15,13.400,13252832,1730
Free My S0ul,10,1154,1392,1383,1392,1383,74302692,74301538,49,47.700,1723775,1240
fro,10,1154,2030,2021,2103,2094,580974738,580973584,15,13.400,104273243,2500
Frozen Meth,10,1308,1126,1117,1126,1117,49406419,49405111,15,13.400,13038755,
G sus Skill,13,1997,889,877,889,877,21657547,21655550,12,9.700,8079,650
G u cc i,14,2236,1797,1784,1853,1840,391811922,391809686,20,17.500,13147588,
George 10HP,11,1494,2125,2115,2134,2124,194229060,194227566,115,113.100,53015034,2270
George 9HP,9,1012,1443,1435,1443,1435,29422798,29421786,68,66.700,1808425,
Ghvstly,10,1154,677,668,683,674,41232465,41231311,15,13.400,25388075,570
GIAI QUEEN,9,1004,734,726,734,726,6957297,6956293,62,60.000,996903,
Giggleschits,10,1154,734,725,734,725,21333380,21332226,15,13.650,3262458,
GIM Rivey,10,1154,319,310,319,310,2001183,2000029,38,36.250,167015,
Glyntari,10,1170,2325,2316,2691,2682,4279753615,4279752445,28,26.550,279752445,4910
Gnoc,10,1154,1013,1004,1013,1004,4486347,4485193,12,9.900,831836,1100
GoldCoins,10,1199,1895,1886,1896,1887,183998748,183997549,15,13.650,15763899,
Good Rep,10,1170,1559,1550,1564,1555,167261379,167260209,5,3.150,2076,
Gopher1111,13,2081,757,745,757,745,47010984,47008903,13,10.950,12989,
Grand sales,10,1176,369,360,369,360,4718436,4717260,14,12.150,4523220,
Green star,10,1183,1046,1037,1046,1037,48665022,48663839,15,13.650,13088498,
Grethel,10,1154,2093,2084,2199,2190,842987341,842986187,27,25.650,27156265,
Grimm 0ne,10,1154,284,275,284,275,1823114,1821960,10,8.650,283143,
Hacker,10,1154,975,966,975,966,38855271,38854117,35,33.650,113417,1780
Happy Craft,11,1468,2316,2306,2473,2463,1692501832,1692500364,28,26.150,400000315,7595
Hazeldear,10,1167,1640,1631,1651,1642,129235662,129234495,15,13.400,13328990,
hc beavisnow,10,1154,1084,1075,1105,1096,154544659,154543505,7,5.050,2858,
HC of Omo,10,1178,1603,1594,1603,1594,103755925,103754747,9,6.900,82841,3225
HCIM Ugh,10,1154,123,114,123,114,18997,17843,10,7.975,6043,
hfgw,10,1277,2810,2801,3260,3251,2830650805,2830649528,116,113.850,630350585,
hitting bars,10,1154,368,359,368,359,13866188,13865034,36,34.300,133230,
Holy Juan,10,1174,1597,1588,1597,1588,97375320,97374146,16,13.900,13061312,
Hopdid,10,1154,817,808,817,808,1216936,1215782,42,40.600,124450,955
Hotskiller,10,1154,987,978,987,978,56284678,56283524,15,13.400,13034506,
Hulksize,10,1154,2038,2029,2148,2139,848252295,848251141,16,14.050,14428599,
Hurry Potter,9,1039,180,172,180,172,755286,754247,38,36.900,197881,
I AM BTU,10,1218,2223,2214,2303,2294,721984206,721982988,71,69.550,17236696,4770
I have 9 HP,9,1000,2385,2377,2396,2388,267062496,267061496,115,113.850,108950730,
Im 10 HP,10,1348,2332,2323,2362,2353,315941892,315940544,114,112.350,74163570,
Im 9 Hp,9,1024,1926,1918,1938,1930,107887441,107886417,106,104.600,21659890,1840
Im A Herb,11,1514,2065,2055,2125,2115,583637389,583635875,15,13.400,13225652,2725
Im Defending,10,1159,1746,1737,1748,1739,207474257,207473098,27,25.650,13315587,1905
Im FedEx,10,1154,1454,1445,1454,1445,73948806,73947652,15,13.400,13268498,
IM Huntin,10,1195,1641,1632,1641,1632,98162169,98160974,9,7.400,110668,2125
Inexact,10,1305,2001,1992,2002,1993,231654350,231653045,19,17.000,15075050,
infernyfi,10,1172,2271,2262,2459,2450,1404940945,1404939773,25,23.650,19599825,5005
Ingot,9,1000,1821,1813,1872,1864,324440488,324439488,15,13.400,104654583,2400
Instantkarma,10,1154,2222,2213,2393,2384,1523248690,1523247536,15,13.400,200000000,6455
IronKi,10,1154,654,645,654,645,47312358,47311204,10,8.650,305709,505
IRtehBestEVA,10,1196,1170,1161,1185,1176,182614127,182612931,15,13.400,26090383,1515
Ism,9,1065,2199,2191,2246,2238,506947776,506946711,91,89.350,40321960,2680
iSum,10,1154,1843,1834,1869,1860,271201790,271200636,15,13.400,104594557,1175
IsUnbreakble,10,1224,1408,1399,1408,1399,103520628,103519404,14,12.400,5667296,1460
Its arceus,10,1154,697,688,763,754,458009328,458008174,15,13.400,200000000,540
Its Vegas,10,1207,1813,1804,1826,1817,215052144,215050937,15,13.650,14635373,2345
Ivan3,10,1154,1353,1344,1440,1431,779235631,779234477,15,13.400,13044124,
Izzy Skills,10,1154,1921,1912,1933,1924,295308698,295307544,15,13.400,27047799,2065
J U S TEN,10,1178,2194,2185,2269,2260,608593299,608592121,27,25.650,190105758,2300
j00700john,11,1569,54,44,54,44,4324,2755,13,10.900,2755,
Jennieleann,13,1841,669,657,669,657,1096058,1094217,8,5.650,25402,
JETPACKGRIMY,10,1166,719,710,724,715,32653740,32652574,15,13.400,22754634,
Jili,10,1154,1521,1512,1521,1512,88634420,88633266,15,13.400,13199084,
Joey is,9,1000,2786,2778,3016,3008,2204966009,2204965009,115,113.850,439149069,5500
Jollypockets,10,1155,1946,1937,1954,1945,257160929,257159774,15,13.400,14526142,
K I M Y,10,1167,1566,1557,1570,1561,98748617,98747450,6,3.900,5854,
Kalliope Umi,10,1154,406,397,429,420,131063696,131062542,67,65.400,107336580,650
King Nirvan,10,1247,1737,1728,1748,1739,175321601,175320354,18,16.550,14012401,1250
Knight of Um,11,1377,2231,2221,2416,2406,1431639814,1431638437,27,24.900,110868228,5325
Knitting,10,1300,1462,1453,1473,1464,69761245,69759945,32,30.650,40513774,1870
Kodysseus,10,1163,1693,1684,1698,1689,123638413,123637250,15,12.900,6687809,1855
koersfiets,10,1165,2102,2093,2222,2213,702812001,702810836,15,13.400,58828057,3100
Kokko,10,1154,114,105,114,105,48764,47610,7,5.400,21488,
l el,11,1451,1851,1841,1869,1859,301570783,301569332,16,14.050,18478209,
L0m,10,1201,1508,1499,1508,1499,104323562,104322361,16,14.050,13101185,
Ladyskill3r,10,1346,1748,1739,1760,1751,201753316,201751970,8,6.150,17627,2295
Lag Summoner,15,2423,2815,2801,3286,3272,5179148314,5179145891,117,113.850,1179145891,13990
LanaSushiRol,10,1155,1969,1960,2000,1991,342464216,342463061,13,11.650,3001541,2495
Latigo,10,1162,2087,2078,2103,2094,328776955,328775793,15,13.400,13055472,
Lava Miner,10,1232,798,789,798,789,8030863,8029631,34,32.350,1565616,
Lets Test,13,1964,1345,1333,1345,1333,19278644,19276680,66,63.700,1022251,1445
Lexinn,10,1212,1851,1842,1859,1850,244939999,244938787,16,14.050,13085033,
Lfg mine,9,1000,674,666,674,666,35789253,35788253,38,36.425,12066898,615
Lfg wc,9,1000,421,413,421,413,18214133,18213133,34,32.675,12224493,
